Ticker,Closing Price,200 SMA,Gap
MCFT,16.23,20.107999999999997,-19.285856375571896
DBRG,15.82,15.587850000000008,1.4893009619671203
EH,16.75,14.494524999999989,15.560875571983305
RDUS,16.64,18.611649999999983,-10.593633557476014
WDS,16.08,18.643849999999972,-13.751719735998613
OPRA,15.72,13.600200000000019,15.58653549212496
BLMN,15.94,22.047375,-27.701143560174398
NTLA,19.94,24.23997500000001,-17.739189087447514
AEHR,15.29,13.998574999999994,9.225403299978792
PGNY,15.86,29.159600000000015,-45.60967914511862
TXG,15.1,28.445700000000034,-46.91640564303223
SEDG,14.945,45.67167499999985,-67.27731137515747
TRIP,15.3,19.93150000000002,-23.237087023054038
MXL,14.87,17.987949999999927,-17.333548292050736
LSPD,15.15,14.401749999999998,5.195549152012792
TITN,14.72,19.858024999999977,-25.87379661371149
DRVN,14.35,13.467249999999984,6.554790324676654
EXTR,14.71,13.150949999999998,11.855037088575372
PCT,11.04,6.0168250000000025,83.4854761439795
GYRE,13.9,14.477675000000009,-3.9901089090617647
TCMD,14.28,13.854750000000006,3.069344448654742
SNBR,14.16,13.451275000000033,5.2688313933063275
LYFT,13.66,14.394350000000006,-5.101654468593622
PLRX,14.21,13.731650000000002,3.483558057480338
STLA,13.31,20.887150000000005,-36.27661026037541
CLF,13.0,16.662550000000007,-21.98072924012234
EXPI,12.78,12.059750000000014,5.972346027073406
AAL,12.83,12.63265000000001,1.5622217032846577
SONO,12.54,15.331899999999992,-18.20974569361915
UPWK,12.73,11.59384999999998,9.799592025082454
SIBN,12.74,15.673750000000023,-18.717601084616117
ELAN,12.51,15.065849999999976,-16.964525732036233
SNCY,12.65,12.450175000000002,1.6049975201151694
OI,12.28,13.619450000000004,-9.83483180304641
CSIQ,11.96,17.15805000000004,-30.29510929272281
QTRX,12.28,17.47085000000001,-29.711490854766698
URGN,12.13,14.916574999999996,-18.6810645205082
COGT,12.3,8.207525000000011,49.862473766451934
IMNM,11.6,16.434424999999997,-29.416453572303254
CLSK,11.63,14.21295,-18.17321527198786
REPL,12.01,8.707149999999979,37.932618595063005
ASAN,11.76,14.74234999999999,-20.22981410697746
SHYF,11.74,12.044649999999976,-2.5293387520598465
PGY,10.96,12.609050000000018,-13.078304868328816
STNE,11.16,14.467025000000014,-22.859053606391157
RKLB,10.91,5.385974999999999,102.56313852180898
GPRE,10.87,17.88055,-39.20768656445132
SOFI,10.42,7.535024999999999,38.28753056559203
ENVX,10.515,10.500200000000007,0.14094969619620504
IAS,10.51,11.057050000000013,-4.947522169113935
XPEV,11.16,8.768449999999975,27.274489790100098
ZI,10.35,13.155050000000028,-21.32299003044475
PARA,10.31,11.530099999999987,-10.581868327247705
TALO,10.02,12.0926,-17.139407571572697
VSAT,10.29,16.852674999999994,-38.94144401408084
SKYT,10.0,8.974875000000003,11.422164654103785
RIOT,9.77,10.261099999999999,-4.786036584771608
XRX,10.08,13.818975000000012,-27.056818613536887
RDFN,10.18,7.905350000000001,28.773552088142818
